num_pairs,n_other,n_self,cutoff_word_global_lm,k_other,k_self,lambda_local,fscore
2,1,1,6,0.55,0.1,0.3,0.79408979194592
2,1,1,7,0.55,0.1,0.3,0.7940569862280971
2,1,1,4,0.9,0.1,0.3,0.7940360373546164
2,1,1,8,0.8,0.1,0.25,0.7940221810184261
2,1,1,8,0.7,0.1,0.3,0.7940170132697318
2,1,1,8,0.2,0.1,0.2,0.793988368281638
2,1,1,6,0.2,0.1,0.2,0.7939761729333404
2,1,1,10,0.75,0.1,0.25,0.7939472034229624
2,1,1,9,0.85,0.1,0.3,0.7939314792387254
2,1,1,7,0.6,0.1,0.25,0.7939196049684819
2,1,1,4,0.8,0.1,0.3,0.7938910008745419
2,1,1,9,0.75,0.1,0.25,0.7938792071124842
2,1,1,6,0.65,0.1,0.3,0.7938407803783252
2,1,1,4,0.8,0.1,0.25,0.7938387653779889
2,1,1,5,0.75,0.1,0.3,0.7938275428525597
2,1,1,7,0.8,0.1,0.25,0.7938237968450864
2,1,1,10,0.7,0.1,0.25,0.7938027939203811
2,1,1,8,0.75,0.1,0.3,0.7937625965995802
2,1,1,7,0.85,0.1,0.25,0.7937625332739314
2,1,1,9,0.65,0.1,0.3,0.7937594537689215
2,1,1,8,0.05,0.1,0.1,0.7937320671642497
2,1,1,4,0.85,0.1,0.3,0.7937144323510515
2,1,1,8,1.0,0.1,0.25,0.7937132766886931
2,1,1,1,0.65,0.1,0.3,0.7937076781940956
2,1,1,9,0.6,0.1,0.3,0.793705357373641
2,1,1,8,0.4,0.1,0.3,0.7936958293782668
2,1,1,10,1.0,0.1,0.3,0.7936784917058183
2,1,1,5,0.8,0.1,0.3,0.7936519269220863
2,1,1,9,0.7,0.1,0.25,0.7936399356247626
2,1,1,10,0.45,0.1,0.25,0.7936351970688512
2,1,1,1,0.7,0.1,0.3,0.7936055403464397
2,1,1,9,0.45,0.1,0.3,0.7935880297869822
2,1,1,3,0.65,0.1,0.25,0.7935850116871865
2,1,1,1,0.85,0.1,0.25,0.7935360427396773
2,1,1,4,0.15,0.1,0.15,0.7935266929266854
2,1,1,9,0.2,0.1,0.2,0.7934850752262931
2,1,1,6,1.0,0.1,0.25,0.7934513148718868
2,1,1,8,0.45,0.1,0.25,0.793443247299926
2,1,1,7,0.7,0.1,0.25,0.7934262814441732
2,1,1,7,0.55,0.1,0.25,0.7934175621106011
2,1,1,7,0.65,0.1,0.25,0.7933483929915149
2,1,1,4,0.85,0.1,0.25,0.7933363032239823
2,1,1,4,0.95,0.1,0.25,0.793333795047552
2,1,1,4,0.5,0.1,0.25,0.7933329247406606
2,1,1,9,0.55,0.1,0.25,0.7932985945269494
2,1,1,10,0.4,0.1,0.25,0.7932824775498917
2,1,1,6,0.8,0.1,0.3,0.7932592894106675
2,1,1,7,0.95,0.1,0.25,0.7932563774896775
2,1,1,3,0.35,0.1,0.2,0.7932461623474968
2,1,1,9,0.5,0.1,0.25,0.7932444151559384
2,1,1,6,0.7,0.1,0.3,0.793242386829875
2,1,1,6,0.35,0.1,0.25,0.7932189694301925
2,1,1,8,0.75,0.1,0.25,0.7932077787445453
2,1,1,10,0.8,0.1,0.25,0.7931391508407483
2,1,1,3,0.7,0.1,0.25,0.7931359718548766
2,1,1,10,0.65,0.1,0.25,0.7931312647884977
2,1,1,7,0.5,0.1,0.3,0.7931227529793866
2,1,1,5,0.15,0.1,0.15,0.7931154325481159
2,1,1,6,0.6,0.1,0.3,0.7930838244037931
2,1,1,3,0.3,0.1,0.2,0.7930405181415426
2,1,1,5,0.8,0.1,0.25,0.793026282380268
2,1,1,1,0.8,0.1,0.25,0.7929749551633323
2,1,1,8,0.5,0.1,0.25,0.7928687037088392
2,1,1,2,0.3,0.1,0.25,0.7928674648292858
2,1,1,10,0.55,0.1,0.25,0.7928401149184895
2,1,1,6,0.8,0.1,0.25,0.7928377986162826
2,1,1,6,0.75,0.1,0.25,0.7928158465160309
2,1,1,1,0.35,0.1,0.25,0.7927389683431462
2,1,1,2,1.0,0.1,0.3,0.792665099236048
2,1,1,1,0.15,0.1,0.15,0.7926543611038818
2,1,1,9,0.4,0.1,0.3,0.7926396292780512
2,1,1,6,0.9,0.1,0.25,0.7926261005153991
2,1,1,1,0.4,0.1,0.25,0.7926132183226172
2,1,1,5,0.5,0.1,0.25,0.7925914482901261
2,1,1,9,0.95,0.1,0.25,0.7925889471272903
2,1,1,9,1.0,0.1,0.25,0.7924962776666595
2,1,1,9,0.45,0.1,0.25,0.7924911272868113
2,1,1,8,0.35,0.1,0.25,0.7924867686801826
2,1,1,9,0.4,0.1,0.25,0.7924808551933421
2,1,1,9,0.85,0.1,0.25,0.7924697574873653
2,1,1,5,0.75,0.1,0.25,0.7924334746338128
2,1,1,10,0.85,0.1,0.25,0.7923766907115477
2,1,1,6,0.85,0.1,0.25,0.792367448593018
2,1,1,5,0.55,0.1,0.25,0.7923427852939737
2,1,1,4,0.3,0.1,0.2,0.7923333145823734
2,1,1,10,0.5,0.1,0.25,0.7922878572577953
2,1,1,8,0.65,0.1,0.25,0.7922855811236567
2,1,1,8,0.7,0.1,0.25,0.7922769937372128
2,1,1,4,0.9,0.1,0.25,0.7922665499323739
2,1,1,5,0.45,0.1,0.25,0.7922539814693279
2,1,1,1,0.7,0.1,0.25,0.7922431739520935
2,1,1,4,0.6,0.1,0.25,0.7922086877841882
2,1,1,6,0.4,0.1,0.25,0.7922083519773147
2,1,1,1,0.5,0.1,0.25,0.7921957314669916
2,1,1,9,0.9,0.1,0.25,0.7921875121433878
2,1,1,7,0.5,0.1,0.25,0.7921735010707011
2,1,1,9,0.65,0.1,0.25,0.7921463169806139
2,1,1,2,0.75,0.1,0.3,0.7921380204056849
2,1,1,8,0.4,0.1,0.25,0.7921203307763801
2,1,1,7,0.4,0.1,0.25,0.7920731226285191
2,1,1,10,0.2,0.1,0.2,0.7920401093481103
2,1,1,7,1.0,0.1,0.25,0.792021160374241
2,1,1,4,0.7,0.1,0.3,0.792009020059518
2,1,1,2,0.25,0.1,0.25,0.7919960455276218
2,1,1,4,0.55,0.1,0.25,0.7919742544319801
2,1,1,2,0.3,0.1,0.2,0.7919445495093098
2,1,1,1,0.65,0.1,0.25,0.7919024683361121
2,1,1,4,0.75,0.1,0.25,0.7919007621222132
2,1,1,7,0.9,0.1,0.2,0.7918915118708073
2,1,1,4,0.05,0.1,0.05,0.7918375915433739
2,1,1,6,0.95,0.1,0.25,0.7918248134262165
2,1,1,5,0.1,0.1,0.1,0.7917920087439373
2,1,1,10,1.0,0.1,0.25,0.7917362798551354
2,1,1,6,0.5,0.1,0.25,0.7917311827150506
2,1,1,6,0.65,0.1,0.25,0.7916917261423105
2,1,1,9,0.05,0.1,0.1,0.7916638989779289
2,1,1,4,0.7,0.1,0.25,0.7916102720980611
2,1,1,10,0.95,0.1,0.25,0.7915658554202128
2,1,1,6,0.7,0.1,0.25,0.7915585138183321
2,1,1,8,0.85,0.1,0.2,0.7915083352625399
2,1,1,10,0.35,0.1,0.2,0.7915066633575066
2,1,1,9,0.35,0.1,0.25,0.79150451679047
2,1,1,3,0.1,0.1,0.1,0.7914937829671125
2,1,1,3,0.05,0.1,0.05,0.791462081777483
2,1,1,6,0.15,0.1,0.15,0.7914457179927972
2,1,1,6,0.55,0.1,0.25,0.7914410224433188
2,1,1,4,0.1,0.1,0.1,0.7914317027481391
2,1,1,7,0.3,0.1,0.25,0.7914049258265214
2,1,1,8,0.25,0.1,0.2,0.7913741125787812
2,1,1,9,0.4,0.1,0.2,0.7913728721247265
2,1,1,10,0.9,0.1,0.25,0.7913504191677888
2,1,1,9,0.95,0.1,0.2,0.791326297537055
2,1,1,3,0.4,0.1,0.2,0.7913179232555637
2,1,1,5,0.7,0.1,0.25,0.791301099900199
2,1,1,9,0.25,0.1,0.2,0.7913003521692009
2,1,1,10,0.95,0.1,0.2,0.7912980980368003
2,1,1,1,0.75,0.1,0.25,0.7912717610374982
2,1,1,3,0.2,0.1,0.15,0.7911452545739469
2,1,1,2,0.7,0.1,0.3,0.7911300552382057
2,1,1,3,0.95,0.1,0.2,0.7911091198616342
2,1,1,9,1.0,0.1,0.2,0.7910806873195674
2,1,1,5,0.3,0.1,0.2,0.791053806208134
2,1,1,7,0.95,0.1,0.2,0.7910465713527112
2,1,1,9,0.35,0.1,0.2,0.7910313374397158
2,1,1,5,0.9,0.1,0.2,0.7910056870761102
2,1,1,7,0.45,0.1,0.25,0.7909862472194723
2,1,1,9,0.6,0.1,0.25,0.7909246261318105
2,1,1,8,0.15,0.1,0.15,0.790919562185784
2,1,1,8,0.75,0.1,0.2,0.7909109321261683
2,1,1,8,1.0,0.1,0.2,0.7909094350567799
2,1,1,8,0.95,0.1,0.2,0.790903801171959
2,1,1,6,0.45,0.1,0.25,0.7909006151696808
2,1,1,8,0.35,0.1,0.2,0.7908984917126124
2,1,1,5,0.6,0.1,0.25,0.7908901142233383
2,1,1,2,0.45,0.1,0.25,0.790861276258438
2,1,1,4,0.2,0.1,0.15,0.790857817572255
2,1,1,6,0.25,0.1,0.2,0.790849189966505
2,1,1,7,0.7,0.1,0.2,0.7908431910782289
2,1,1,10,0.4,0.1,0.2,0.7907958650733505
2,1,1,9,0.85,0.1,0.2,0.7907930132434684
2,1,1,2,0.2,0.1,0.2,0.7907770809966569
2,1,1,9,0.9,0.1,0.2,0.7907675045823506
2,1,1,4,0.65,0.1,0.25,0.790765844866091
2,1,1,8,0.45,0.1,0.2,0.7907629495086039
2,1,1,3,0.9,0.1,0.2,0.7906986633340857
2,1,1,8,0.65,0.1,0.2,0.7906954854798599
2,1,1,10,1.0,0.1,0.2,0.790675208629802
2,1,1,1,0.25,0.1,0.2,0.7906718391453157
2,1,1,7,0.65,0.1,0.2,0.7905909783841134
2,1,1,6,0.6,0.1,0.25,0.7905753961271681
2,1,1,9,0.8,0.1,0.2,0.7905426962969323
2,1,1,10,0.5,0.1,0.2,0.790527534981471
2,1,1,7,1.0,0.1,0.2,0.7905257762762178
2,1,1,8,0.6,0.1,0.2,0.7905148523192214
2,1,1,3,0.85,0.1,0.2,0.790479226199729
2,1,1,10,0.3,0.1,0.2,0.7904296914301009
2,1,1,10,0.55,0.1,0.2,0.7904180378972752
2,1,1,10,0.6,0.1,0.2,0.790350289910507
2,1,1,9,0.5,0.1,0.2,0.7903282147746885
2,1,1,3,0.45,0.1,0.2,0.7903126228114356
2,1,1,5,0.65,0.1,0.25,0.7902876564940288
2,1,1,6,0.3,0.1,0.2,0.790259301750016
2,1,1,7,0.85,0.1,0.2,0.7902247399038994
2,1,1,8,0.9,0.1,0.2,0.7902211468223647
2,1,1,2,0.8,0.1,0.3,0.7902139820007831
2,1,1,8,0.7,0.1,0.2,0.7902054689355765
2,1,1,10,0.05,0.1,0.1,0.7901913909082939
2,1,1,9,0.15,0.1,0.15,0.7901762921378758
2,1,1,5,0.85,0.1,0.2,0.7901497550894657
2,1,1,5,0.7,0.1,0.2,0.7901084263170268
2,1,1,9,0.3,0.1,0.2,0.7900933455734233
2,1,1,1,0.9,0.1,0.25,0.7900627788208464
2,1,1,7,0.15,0.1,0.15,0.7900076636871619
2,1,1,8,0.5,0.1,0.2,0.7899966958418501
2,1,1,3,1.0,0.1,0.2,0.7899939035921556
2,1,1,2,1.0,0.1,0.25,0.789961497425411
2,1,1,4,0.85,0.1,0.2,0.7899587556448457
2,1,1,5,0.8,0.1,0.2,0.7899313939103827
2,1,1,8,0.8,0.1,0.2,0.7899219554674828
2,1,1,9,0.7,0.1,0.2,0.7898440630376277
2,1,1,1,0.9,0.1,0.2,0.7898264713555612
2,1,1,4,0.4,0.1,0.2,0.7897810777291472
2,1,1,6,0.8,0.1,0.2,0.7897779226771711
2,1,1,3,0.25,0.1,0.15,0.789761213571081
2,1,1,7,0.75,0.1,0.2,0.7897578325151348
2,1,1,7,0.6,0.1,0.2,0.7897516780344687
2,1,1,9,0.2,0.1,0.15,0.7897301690910953
2,1,1,6,1.0,0.1,0.2,0.7896931211199864
2,1,1,10,0.9,0.1,0.2,0.7896800932990485
2,1,1,4,0.35,0.1,0.2,0.7896720017954546
2,1,1,1,0.45,0.1,0.25,0.7896603583370182
2,1,1,8,0.55,0.1,0.2,0.7896427932005752
2,1,1,2,0.15,0.1,0.15,0.7896330707888638
2,1,1,1,0.6,0.1,0.25,0.789599793865942
2,1,1,4,0.9,0.1,0.2,0.7895698340235838
2,1,1,9,0.55,0.1,0.2,0.7895695031451039
2,1,1,9,0.6,0.1,0.2,0.7895338599071656
2,1,1,5,0.95,0.1,0.2,0.7895145289929746
2,1,1,9,0.45,0.1,0.2,0.7895026957164026
2,1,1,2,0.9,0.1,0.3,0.7894744259732168
2,1,1,2,0.85,0.1,0.3,0.7894713288123142
2,1,1,10,0.75,0.1,0.2,0.7894522224577916
2,1,1,5,0.35,0.1,0.2,0.7894489164487846
2,1,1,1,0.95,0.1,0.2,0.7894411145140573
2,1,1,2,0.65,0.1,0.25,0.7893819674052291
2,1,1,2,0.25,0.1,0.2,0.789381950931259
2,1,1,9,0.65,0.1,0.2,0.7893645280196641
2,1,1,4,0.8,0.1,0.2,0.7893482527347275
2,1,1,2,0.55,0.1,0.25,0.7893131446837106
2,1,1,5,0.75,0.1,0.2,0.7893014543801371
2,1,1,1,1.0,0.1,0.25,0.7892661469789282
2,1,1,1,0.55,0.1,0.25,0.7892394661992123
2,1,1,4,0.45,0.1,0.2,0.7892322705775853
2,1,1,6,0.9,0.1,0.2,0.7891653055856747
2,1,1,9,0.75,0.1,0.2,0.7891344564841835
2,1,1,10,0.45,0.1,0.2,0.7891000061219612
2,1,1,1,0.4,0.1,0.2,0.7890910659142187
2,1,1,6,0.75,0.1,0.2,0.789082327556261
2,1,1,7,0.55,0.1,0.2,0.7890748628353099
2,1,1,5,0.25,0.1,0.15,0.7890689140332795
2,1,1,6,0.85,0.1,0.2,0.7890258053447712
2,1,1,2,0.35,0.1,0.2,0.7890205652516782
2,1,1,7,0.8,0.1,0.2,0.7890181430089417
2,1,1,7,0.5,0.1,0.2,0.7890030677159308
2,1,1,10,0.15,0.1,0.15,0.7889995640481822
2,1,1,4,1.0,0.1,0.2,0.7889879910860332
2,1,1,4,0.95,0.1,0.2,0.7889837867672984
2,1,1,2,0.5,0.1,0.25,0.788900945386045
2,1,1,6,0.95,0.1,0.2,0.7888774520966656
2,1,1,8,0.4,0.1,0.2,0.7888674736081634
2,1,1,6,0.65,0.1,0.2,0.7888459922221825
2,1,1,3,0.75,0.1,0.2,0.7888150178190483
2,1,1,10,0.65,0.1,0.2,0.7888129498548669
2,1,1,6,0.1,0.1,0.1,0.7885884315174524
2,1,1,2,0.7,0.1,0.25,0.7885059481347828
2,1,1,10,0.25,0.1,0.2,0.7884965651790522
2,1,1,1,0.1,0.1,0.1,0.7884846179917403
2,1,1,1,0.3,0.1,0.2,0.7884844821951977
2,1,1,2,1.0,0.1,0.2,0.7884764619783419
2,1,1,7,0.45,0.1,0.2,0.788408626381093
2,1,1,5,0.2,0.1,0.15,0.7884050465377747
2,1,1,3,0.55,0.1,0.2,0.7883347934726948
2,1,1,10,0.7,0.1,0.2,0.7883250148544585
2,1,1,2,0.75,0.1,0.25,0.7882874711438398
2,1,1,2,0.95,0.1,0.2,0.7882836568445201
2,1,1,7,0.25,0.1,0.2,0.7882705647923981
2,1,1,3,0.8,0.1,0.2,0.7882357823307011
2,1,1,6,0.7,0.1,0.2,0.7882015973282783
2,1,1,2,0.4,0.1,0.2,0.788119818157026
2,1,1,7,0.4,0.1,0.2,0.7881196897524811
2,1,1,10,0.2,0.1,0.15,0.7881118180606147
2,1,1,2,0.6,0.1,0.25,0.7880628869259212
2,1,1,8,0.3,0.1,0.2,0.7880362190603813
2,1,1,7,1.0,0.1,0.15,0.7879918275135261
2,1,1,3,0.5,0.1,0.2,0.7879415025543545
2,1,1,8,0.9,0.1,0.15,0.7879026650790909
2,1,1,10,0.85,0.1,0.2,0.7878785919208962
2,1,1,5,0.4,0.1,0.2,0.787771512235439
2,1,1,5,1.0,0.1,0.2,0.7877714259369334
2,1,1,2,0.9,0.1,0.25,0.7877509174291367
2,1,1,8,0.85,0.1,0.15,0.7877034012767673
2,1,1,7,0.2,0.1,0.15,0.7876695143939548
2,1,1,2,0.8,0.1,0.25,0.787660456311747
2,1,1,7,0.95,0.1,0.15,0.787618133356902
2,1,1,6,0.6,0.1,0.2,0.787455851721773
2,1,1,7,0.35,0.1,0.2,0.7874383168528439
2,1,1,8,0.6,0.1,0.15,0.7874237780784205
2,1,1,3,0.3,0.1,0.15,0.7873898355698793
2,1,1,7,0.9,0.1,0.15,0.7873872516849919
2,1,1,2,0.85,0.1,0.25,0.78731512733628
2,1,1,1,0.85,0.1,0.2,0.7872985343996239
2,1,1,1,0.35,0.1,0.2,0.7872446726320115
2,1,1,2,0.1,0.1,0.1,0.7871910319763132
2,1,1,3,0.65,0.1,0.2,0.7871777067348662
2,1,1,6,0.4,0.1,0.2,0.7871672701177913
2,1,1,10,1.0,0.1,0.15,0.7870753580627516
2,1,1,9,1.0,0.1,0.15,0.7870403135311407
2,1,1,8,0.2,0.1,0.15,0.7870279321500557
2,1,1,9,0.95,0.1,0.15,0.787019849587162
2,1,1,1,0.7,0.1,0.2,0.7870025651366593
2,1,1,7,0.65,0.1,0.15,0.7869745249065386
2,1,1,3,0.6,0.1,0.2,0.786965043875574
2,1,1,3,0.7,0.1,0.2,0.7869610912854617
2,1,1,6,0.35,0.1,0.2,0.7869298835378176
2,1,1,5,0.65,0.1,0.2,0.7868748447245658
2,1,1,1,0.8,0.1,0.2,0.7868536415002325
2,1,1,9,0.9,0.1,0.15,0.7867763470863872
2,1,1,8,0.95,0.1,0.15,0.7867614778897416
2,1,1,7,0.3,0.1,0.2,0.7867511258989369
2,1,1,5,0.5,0.1,0.2,0.7867142016839067
2,1,1,4,0.65,0.1,0.2,0.7866629096030976
2,1,1,2,0.9,0.1,0.2,0.7866497924478899
2,1,1,10,0.85,0.1,0.15,0.7866367293493385
2,1,1,5,0.55,0.1,0.2,0.7866293598436184
2,1,1,5,0.05,0.1,0.05,0.7865539396284765
2,1,1,1,0.65,0.1,0.2,0.7865387069053291
2,1,1,10,0.8,0.1,0.2,0.7865155570813808
2,1,1,2,0.75,0.1,0.2,0.786513557941022
2,1,1,6,0.2,0.1,0.15,0.7864848692851953
2,1,1,4,0.7,0.1,0.2,0.7864758919793674
2,1,1,1,1.0,0.1,0.2,0.7864397467751372
2,1,1,5,0.6,0.1,0.2,0.7863859655455864
2,1,1,8,0.65,0.1,0.15,0.7863520531515016
2,1,1,8,0.8,0.1,0.15,0.7862906541582461
2,1,1,7,0.1,0.1,0.1,0.7862773432276787
2,1,1,2,0.45,0.1,0.2,0.7862058347375419
2,1,1,2,0.8,0.1,0.2,0.7861680533194172
2,1,1,8,1.0,0.1,0.15,0.7861596207720903
2,1,1,6,0.25,0.1,0.15,0.7860995210969756
2,1,1,10,0.9,0.1,0.15,0.7860492405309323
2,1,1,2,0.6,0.1,0.2,0.7860448352515085
2,1,1,7,0.8,0.1,0.15,0.7860327373152328
2,1,1,1,0.45,0.1,0.2,0.7860113438961964
2,1,1,6,0.5,0.1,0.2,0.7859881863406333
2,1,1,2,0.85,0.1,0.2,0.7859835982060283
2,1,1,3,0.35,0.1,0.15,0.7859270757358008
2,1,1,2,0.65,0.1,0.2,0.7859028706226082
2,1,1,4,0.75,0.1,0.2,0.7858794179933989
2,1,1,4,0.6,0.1,0.2,0.7858633450372989
2,1,1,2,0.2,0.1,0.15,0.7858485111176946
2,1,1,1,0.2,0.1,0.15,0.7858065639787315
2,1,1,2,0.7,0.1,0.2,0.7857346625787736
2,1,1,8,0.55,0.1,0.15,0.7857279778267227
2,1,1,2,0.25,0.1,0.15,0.785687326040059
2,1,1,4,0.5,0.1,0.2,0.7856263966669006
2,1,1,10,0.8,0.1,0.15,0.7856032332875039
2,1,1,4,0.25,0.1,0.15,0.7855578780240091
2,1,1,5,0.45,0.1,0.2,0.7854892148067458
2,1,1,10,0.6,0.1,0.15,0.7854798733304964
2,1,1,7,0.85,0.1,0.15,0.7854445551095937
2,1,1,6,0.45,0.1,0.2,0.7854082967897755
2,1,1,6,1.0,0.1,0.15,0.7853837573807112
2,1,1,7,0.75,0.1,0.15,0.7852842524497916
2,1,1,8,0.7,0.1,0.15,0.7852820486005794
2,1,1,6,0.55,0.1,0.2,0.7852807499191484
2,1,1,4,0.3,0.1,0.15,0.7852434205015439
2,1,1,8,0.5,0.1,0.15,0.785185397955777
2,1,1,4,0.55,0.1,0.2,0.7851237094694099
2,1,1,10,0.95,0.1,0.15,0.7851232442243814
2,1,1,8,0.75,0.1,0.15,0.7851128663763084
2,1,1,4,0.2,0.1,0.1,0.785075608333712
2,1,1,7,0.6,0.1,0.15,0.7850552914408787
2,1,1,7,0.7,0.1,0.15,0.7850446010269521
2,1,1,10,0.75,0.1,0.15,0.7850164759878278
2,1,1,6,0.8,0.1,0.15,0.7849689266936869
2,1,1,8,0.1,0.1,0.1,0.7849528744172958
2,1,1,6,0.7,0.1,0.15,0.7848990467095452
2,1,1,1,0.05,0.1,0.05,0.7848473105067197
2,1,1,2,0.05,0.1,0.05,0.7848323748521052
2,1,1,8,0.45,0.1,0.15,0.7848298214070191
2,1,1,1,0.75,0.1,0.2,0.7846990817478738
2,1,1,9,0.85,0.1,0.15,0.7846891710359054
2,1,1,6,0.95,0.1,0.15,0.7845237141387896
2,1,1,2,0.15,0.1,0.1,0.7844998461952268
2,1,1,10,0.7,0.1,0.15,0.7844895955586024
2,1,1,9,0.6,0.1,0.15,0.7843814890040669
2,1,1,6,0.85,0.1,0.15,0.784245582067256
2,1,1,9,0.55,0.1,0.15,0.7842177688274293
2,1,1,10,0.55,0.1,0.15,0.7841828172308747
2,1,1,3,0.2,0.1,0.1,0.7841744729940121
2,1,1,9,0.5,0.1,0.15,0.7840920922975292
2,1,1,10,0.5,0.1,0.15,0.7840554055966299
2,1,1,6,0.3,0.1,0.15,0.7840532761555117
2,1,1,7,0.5,0.1,0.15,0.7839836188932058
2,1,1,8,0.25,0.1,0.15,0.7839583359800778
2,1,1,9,0.8,0.1,0.15,0.7839252615410908
2,1,1,9,0.1,0.1,0.1,0.7838410217615795
2,1,1,5,0.8,0.1,0.15,0.7837701690419661
2,1,1,5,0.3,0.1,0.15,0.7837513193604748
2,1,1,3,0.15,0.1,0.1,0.7837510916507741
2,1,1,8,0.4,0.1,0.15,0.7837068214140277
2,1,1,9,0.45,0.1,0.15,0.7836871093853086
2,1,1,10,0.65,0.1,0.15,0.7836833312740316
2,1,1,7,0.45,0.1,0.15,0.783588821057198
2,1,1,7,0.55,0.1,0.15,0.7835779960819526
2,1,1,6,0.9,0.1,0.15,0.783531259304321
2,1,1,6,0.75,0.1,0.15,0.7835072055100588
2,1,1,6,0.65,0.1,0.15,0.7835063041952033
2,1,1,9,0.05,0.1,0.05,0.783424266794598
2,1,1,9,0.25,0.1,0.15,0.7833980830199733
2,1,1,7,0.25,0.1,0.15,0.7833761665003939
2,1,1,1,0.25,0.1,0.15,0.7833197868748918
2,1,1,9,0.4,0.1,0.15,0.7833097776504265
2,1,1,9,0.35,0.1,0.15,0.7833075429240681
2,1,1,1,0.15,0.1,0.1,0.7832865699112499
2,1,1,5,0.2,0.1,0.1,0.7832664358524332
2,1,1,5,1.0,0.1,0.15,0.7830874818721546
2,1,1,2,0.85,0.1,0.15,0.7830501614113826
2,1,1,10,0.35,0.1,0.15,0.7829399793471884
2,1,1,7,0.3,0.1,0.15,0.7828868272707066
2,1,1,8,0.3,0.1,0.15,0.7828568536880536
2,1,1,8,0.05,0.1,0.05,0.782824229615703
2,1,1,2,0.9,0.1,0.15,0.7827964412891257
2,1,1,10,0.1,0.1,0.1,0.7827895555845993
2,1,1,10,0.45,0.1,0.15,0.7827620071051874
2,1,1,9,0.65,0.1,0.15,0.7827161416064593
2,1,1,2,0.8,0.1,0.15,0.7826730284949733
2,1,1,9,0.7,0.1,0.15,0.7824294086910981
2,1,1,6,0.15,0.1,0.1,0.7824249958906655
2,1,1,5,0.65,0.1,0.15,0.7824055470293592
2,1,1,7,0.35,0.1,0.15,0.7823873371077168
2,1,1,6,0.45,0.1,0.15,0.7823736447919637
2,1,1,10,0.25,0.1,0.15,0.7823406975570898
2,1,1,5,0.6,0.1,0.15,0.78233090548746
2,1,1,6,0.6,0.1,0.15,0.7822981231856152
2,1,1,9,0.75,0.1,0.15,0.7822567214265187
2,1,1,4,0.15,0.1,0.1,0.7822536346962063
2,1,1,8,0.35,0.1,0.15,0.782200505820351
2,1,1,1,0.75,0.1,0.15,0.7821636311455412
2,1,1,1,0.6,0.1,0.2,0.7821361281014289
2,1,1,5,0.55,0.1,0.15,0.7820986265912203
2,1,1,5,0.75,0.1,0.15,0.7820947839547344
2,1,1,1,0.5,0.1,0.2,0.7817739538241254
2,1,1,1,0.8,0.1,0.15,0.7816803451824013
2,1,1,6,0.55,0.1,0.15,0.7816645135037811
2,1,1,10,0.4,0.1,0.15,0.7816631262281393
2,1,1,7,0.4,0.1,0.15,0.7816274478305071
2,1,1,2,0.55,0.1,0.2,0.7816271114129085
2,1,1,2,0.75,0.1,0.15,0.78161281549741
2,1,1,2,0.5,0.1,0.2,0.7815482243262483
2,1,1,6,0.5,0.1,0.15,0.7815349181751827
2,1,1,5,0.85,0.1,0.15,0.7815310942475721
2,1,1,7,0.15,0.1,0.1,0.7814114505043311
2,1,1,5,0.7,0.1,0.15,0.7813880662203295
2,1,1,4,0.8,0.1,0.15,0.7810063610192522
2,1,1,1,0.85,0.1,0.15,0.7808916089351585
2,1,1,5,0.9,0.1,0.15,0.7808610481530547
2,1,1,1,0.9,0.1,0.15,0.7806259987922585
2,1,1,4,0.9,0.1,0.15,0.7805882065640495
2,1,1,3,0.95,0.1,0.15,0.7805780455732405
2,1,1,3,1.0,0.1,0.15,0.7804971984430001
2,1,1,3,0.9,0.1,0.15,0.7804732829677065
2,1,1,1,0.55,0.1,0.2,0.7804520938189797
2,1,1,6,0.35,0.1,0.15,0.7803863034776432
2,1,1,4,0.85,0.1,0.15,0.7803855629414932
2,1,1,6,0.4,0.1,0.15,0.7802896856338772
2,1,1,9,0.3,0.1,0.15,0.7802711551756458
2,1,1,5,0.95,0.1,0.15,0.7801620798145551
2,1,1,6,0.05,0.1,0.05,0.7801555900139455
2,1,1,4,0.7,0.1,0.15,0.780022192665137
2,1,1,7,0.05,0.1,0.05,0.7799698439396942
2,1,1,2,0.4,0.1,0.15,0.7798671935619367
2,1,1,4,0.65,0.1,0.15,0.7798054774034504
2,1,1,6,0.2,0.1,0.1,0.7797717313023959
2,1,1,3,0.8,0.1,0.15,0.779755120779556
2,1,1,4,1.0,0.1,0.15,0.7796826099837676
2,1,1,5,0.15,0.1,0.1,0.779655396655044
2,1,1,4,0.6,0.1,0.15,0.7794244270856268
2,1,1,8,0.15,0.1,0.1,0.7794192958689702
2,1,1,5,0.35,0.1,0.15,0.7792409891356902
2,1,1,2,1.0,0.1,0.15,0.7792061642261437
2,1,1,2,0.3,0.1,0.15,0.7791705982378188
2,1,1,3,0.65,0.1,0.15,0.7791483421083006
2,1,1,3,0.75,0.1,0.15,0.7790992873956489
2,1,1,4,0.75,0.1,0.15,0.7790887535774039
2,1,1,10,0.05,0.1,0.05,0.7790412645151593
2,1,1,2,0.5,0.1,0.15,0.7790001945717177
2,1,1,1,0.5,0.1,0.15,0.7788891115605566
2,1,1,2,0.95,0.1,0.15,0.7788317712345473
2,1,1,3,0.7,0.1,0.15,0.77880053990368
2,1,1,2,0.45,0.1,0.15,0.7786878820097487
2,1,1,3,0.85,0.1,0.15,0.7786716705281382
2,1,1,4,0.35,0.1,0.15,0.7785710499614827
